joker, +4 mult
greedy joker, played cards with diamond suit give +3 mult when scored
lusty joker, played cards with heart suit give +3 mult when scored
wrathful joker, played cards with spade suit give +3 mult when scored
gluttonous joker, played cards with club suit give +3 mult when scored
jolly joker, +8 mult if played hand contais a pair
zany joker, +12 mult if played hand contains a three of a kind 
mad joker, +10 mult if played hand contains a two pair 
crazy joker, +12 mult if played hand contains a straight 
droll joker, +10 mult if played hand contains a flush
sly joker, +50 chips if played hand contains a pair
wily joker, +100 chips if played hand contains a three of a kind
clever joker, +80 chips if played hand contains a two pair
devious joker, +100 chips if played hand contains straight
crafty joker, +80 chips if played hand contains a flush
half joker, +20 mult if played hand contains 3 or fewer cards
joker Stencil, x1 mult for each empty joker slot. this joker included
four Fingers, all flushes and straights can be made with 4 cards
mime, retrigger all card held in hand abilities
credit card, go up to -$20 in debt
ceremonial dagger, when blind is selected destroy joker to the right and permanently add double its sell value to the amount of mult this joker gives
banner, +30 chips for each remaining discard
mystic Summit, +15 mult when 0 discards remaining
marble joker, adds one stone card to the deck when blind is selected
loyalty card, x4 mult every 6 hands played
8 Ball, 1 in 4 chance for each played 9 to create a tarot card when scored
Misprint, adds a random amount of mult from 0-23 mult
Dusk, retrigger all played cards in final hand of the round
raised Fist, adds double the rank of lowest ranked card held in hand to mult
chaos the Clown, 1 free reroll per shop
Fibonacci, each played Ace 2 3 5 or 8 gives +8 mult when scored
steel joker, gives x0.2 mult for each steel card in your full deck
scary face, played face cards give +30 chips when scored
abstract joker, +3 mult for each joker card
delayed gratification, earn $2 per discard if no discards are used by end of the round
Hack, retrigger each played 2 3 4 or 5
Pareidolia, all cards are considered face cards
gros Michel, +15 mult each round but this joker has a 1 in 6 chance that it is destroyed at the end of the round
even Steven, played cards with even rank give +4 mult when scored
odd Todd, played cards with odd rank give +31 chips when scored (Ace 9 7 5 3)
Scholar, played aces give +20 chips and +4 mult when scored
business card, played face cards have a 1 in 2 chance to give $2 when scored
Supernova, adds the number of times poker hand has been played this run to mult
ride the bus, this joker gains +1 mult per consecutive hand played without a scoring face card
space joker, 1 in 4 chance to upgrade level of played poker hand
Egg, gains $3 of sell value at end of round
Burglar, when blind is selected gain +3 hands and lose all discards
Blackboard, x3 mult if all cards held in hand are spades or clubs
runner, gains +15 chips if played hand contains a straight
ice Cream, +100 chips but -5 chips from that initial 100 every time a hand is played
DNA, if first hand of round has only 1 card add a permanent copy to your deck and draw it to your hand
Splash, every played card counts in scoring
blue joker, +2 chips for every remaining card in deck (if you have 52 cards in your deck it will give +104 chips)
sixth sense, if first hand of round is a single 6 destroy it and create a spectral card
Constellation, this joker gains x0.1 mult every time a planet card is used
Hiker, every played card permanently gains +5 chips when scored
faceless joker, earn $5 if 3 or more face cards are discarded at the same time
green joker, +1 mult per hand played -1mult per discard
Superposition, create a tarot card if poker hand contains an Ace and a Straight
to do list, earn $4 if poker hand is the one it randomly chooses at the end of each round
Cavendish, x3 mult but a 1 in 1000 chance this joker is destroyed at the end of round. Will not show up until gros michel is destroyed
card Sharp, x3 mult if played poker hand has already been played this round
red card, this joker gains +3 mult wheen any booster pack is skipped
Madness, when small blind or big blind is selected gain x0.5 mult and destroy a random joker
square joker, this joker gains +4 chips if played hand has exactly 4 cards
Seance, if poker hand is a straight flush create a random spectral card
riff-Raff, when blind is selected create 2 common jokers if there is room
Vampire, this joker gains x0.1 mult per scoring enhanced card played but removes the cards enhancement
Shortcut, allows straights to be made with gaps of 1 rank
Hologram, this joker gains x0.25 mult every time a playing card is added to your deck
Vagabond, create a tarot card if hand is played with $4 or less
Baron, each king held in hand gives x1.5 mult
cloud 9, earn $1 for each 9 in your full deck at end of round
Rocket, earn $1 at end of round. payout increases by $2 when boss blind is defeated
Obelisk, this joker gains mult per consecutive hand played without playing your most played poker hand
midas Mask, all played face cards become gold cards when scored
Luchador, sell this card to disable to current boss blind
Photograph, first played face card gives x2 mult when scored
gift card, add $1 of sell value to every joker and consumable card at end of round
turtle bean, +5 hand size but reduces by 1 each round
Erosion, +4 mult for each card below 52 in your full deck
reserved Parking, each face card henld in hand has a 1 in 2 chance to give $1
mail-in Rebate, earn $5 for each discarded card that is the same as the one randomly chosen by this joker at the end of every round
to the Moon, earn an extra $1 of interest for every $5 you have at end of round
Hallucination, 1 in 2 chance to create a tarot card when any booster pack is opened
fortune Teller, +1 mult per tarot card used this run
juggler, +1 hand size
Drunkard, +1 discard
stone joker, gives +25 chips for each stone card in your full deck
golden joker, earn $4 at end of round
lucky Cat, this joker gains x0.25 mult every time a lucky card successfully triggers
baseball card, uncommon jokers you have each give x1.5 mult
Bull, +2 chips for each $1 you have
diet Cola, sell this card to create a free double tag
trading card, if first discard of round has only 1 card destroy it and earn $3
flash card, this joker gains +2 mult per reroll in the shop
Popcorn, +20 mult but -4 mult per round played
spare Trousers, this joker gains +2 mult if played hand contains a two pair
ancient joker, each played card with the random suit randomly chosen by this joker at the end of every round each gives x1.5 mult
Ramen, x2 mult but loses x0.01 mult per card discarded
walkie Talkie, eaach played 10 or 4 gives +10 chips and +4 mult when scored
Seltzer, retrigger all cards played for next 10 hands
Castle, this joker gains +3 chips per discarded suit randomly chosen every round
smiley face, played face cards give +5 mult when scored
Campfire, this joker gains x0.25 mult for each card sold but resets when boss blind is defeated
golden Ticket, played gold cards earn $4 when scored
Mr Bones, prevents death if chips are at least 25% of required chips. Self destructs if ability is used
Acrobat, x3 mult on final hand of round
sock and Buskin, retrigger all played face cards
Swashbuckler, adds the sell value of all other owned jokers to mult
Troubadour, +2 hand size but -1 hand per round
Certificate, when round begins add a random playing card with a random seal to your hand
smeared joker, hearts and diamonds count as the same suit while spades and clubs count as the same suit
Throwback, x0.25 mult for each bloind skipped this run
hanging Chad, retrigger first played card used in scoring 2 additional time
rough Gem, played cards with diamond suit earn $1 when scored
bloodstone, 1 in 2 chance for played cards with heart suit to give x1.5 mult when scored
arrowhead, played cards with spade suit give +50 chips when scored
onyx agate, played cards with clubs suit give +7 mult when scored
glass joker, this joker gains x0.75 mult for every glass card that is destroyed
showman, joker tarot planet and spectral cards may appear multiple times in the same instance
flower pot, x3 mult if poker hand contains a diamond club heart and spade card
blueprint, copies the ability of the joker to the right of this joker
wee joker, this joker gains +8 chips when each played 2 is scored
merry andy, +3 discards each round but -1 hand size
oops all 6s, double all listed probabilities
the idol, each randomly selected rank and suit each round gives x2 mult when scored
seeing double, x2 mult if played hand has a scoring club card and a scoring card of any other suit
matador, earn $8 if played hand triggers the boss blind ability
hit the road, this joker gains x0.5 mult for every jack discardes this round
the duo, x2 Mult if played hand contains a Pair
the trio, X3 Mult if played hand contains a Three of a Kind
the family, X4 Mult if played hand contains a Four of a Kind
the order, X3 Mult if played hand contains a Straight
the tribe, x2 Mult if played hand contains a Flush
stuntman, +250 chips but -2 hand size
invisible joker, after 2 rounds sell this card to duplicate a random joker in hand
brainstorm, copies the ability of leftmost joker in hand
satellite, earn $1 at end of round per unique planet card used this run
shoot the Moon, each queen held in hand gives +13 mult
drivers license, x3 mult if you have at least 16 enhanced cards in your full deck
cartomancer, create a tarot card when blind is selected
astronomer, all planet cards and celestial packs in the shop are free
burnt joker, upgrade the level of the first discarded poker hand each round
bootstraps, +2 mult for every $5 you have
canio, this joker gains x1 mult when a face card is destroyed
triboulet, played kings and queens each give x2 mult 
yorick, this joker gains x1 mult every 23 cards discarded
chicot, disables effect of every boss blind
perkeo, creates a negative copy of 1 random consumable card in your possession at the end of the shop